stat_time_day,gender,impressions,conversion,spend,cost_per_conversion,conversion_rate,clicks,cpc,ctr,cpm,shopping,shopping_sigla
2025-07-22 00:00:00,MALE,17891,0,40.18,0.0,0.0,0,0.0,0.0,2.25,Nacoes Shopping,NS
2025-07-22 00:00:00,FEMALE,20065,0,45.44,0.0,0.0,0,0.0,0.0,2.26,Nacoes Shopping,NS
2025-07-23 00:00:00,NONE,143,0,0.27,0.0,0.0,0,0.0,0.0,1.89,Nacoes Shopping,NS
2025-07-23 00:00:00,MALE,18547,0,41.06,0.0,0.0,0,0.0,0.0,2.21,Nacoes Shopping,NS
2025-07-23 00:00:00,FEMALE,20516,0,46.7,0.0,0.0,0,0.0,0.0,2.28,Nacoes Shopping,NS
2025-07-24 00:00:00,NONE,116,0,0.14,0.0,0.0,0,0.0,0.0,1.21,Nacoes Shopping,NS
2025-07-24 00:00:00,MALE,17465,0,37.8,0.0,0.0,0,0.0,0.0,2.16,Nacoes Shopping,NS
2025-07-24 00:00:00,FEMALE,19232,0,42.32,0.0,0.0,0,0.0,0.0,2.2,Nacoes Shopping,NS
2025-07-25 00:00:00,NONE,109,0,0.22,0.0,0.0,0,0.0,0.0,2.02,Nacoes Shopping,NS
2025-07-25 00:00:00,MALE,15914,0,36.43,0.0,0.0,0,0.0,0.0,2.29,Nacoes Shopping,NS
2025-07-25 00:00:00,FEMALE,18381,0,43.26,0.0,0.0,0,0.0,0.0,2.35,Nacoes Shopping,NS
2025-07-26 00:00:00,NONE,117,0,0.29,0.0,0.0,0,0.0,0.0,2.48,Nacoes Shopping,NS
2025-07-26 00:00:00,MALE,14701,0,34.27,0.0,0.0,0,0.0,0.0,2.33,Nacoes Shopping,NS
2025-07-26 00:00:00,FEMALE,17367,0,42.87,0.0,0.0,0,0.0,0.0,2.47,Nacoes Shopping,NS
2025-07-27 00:00:00,NONE,90,0,0.25,0.0,0.0,0,0.0,0.0,2.78,Nacoes Shopping,NS
2025-07-27 00:00:00,MALE,14886,0,33.92,0.0,0.0,0,0.0,0.0,2.28,Nacoes Shopping,NS
2025-07-27 00:00:00,FEMALE,15978,0,36.63,0.0,0.0,0,0.0,0.0,2.29,Nacoes Shopping,NS
2025-07-28 00:00:00,NONE,89,0,0.19,0.0,0.0,0,0.0,0.0,2.13,Nacoes Shopping,NS
2025-07-28 00:00:00,MALE,12813,0,27.44,0.0,0.0,0,0.0,0.0,2.14,Nacoes Shopping,NS
2025-07-28 00:00:00,FEMALE,14992,0,31.95,0.0,0.0,0,0.0,0.0,2.13,Nacoes Shopping,NS
2025-07-29 00:00:00,NONE,116,0,0.25,0.0,0.0,0,0.0,0.0,2.16,Nacoes Shopping,NS
2025-07-29 00:00:00,MALE,11398,0,23.23,0.0,0.0,0,0.0,0.0,2.04,Nacoes Shopping,NS
2025-07-29 00:00:00,FEMALE,14325,0,30.75,0.0,0.0,0,0.0,0.0,2.15,Nacoes Shopping,NS
2025-07-30 00:00:00,NONE,43,0,0.11,0.0,0.0,0,0.0,0.0,2.56,Nacoes Shopping,NS
2025-07-30 00:00:00,MALE,7796,0,16.62,0.0,0.0,0,0.0,0.0,2.13,Nacoes Shopping,NS
2025-07-30 00:00:00,FEMALE,9771,0,21.89,0.0,0.0,0,0.0,0.0,2.24,Nacoes Shopping,NS
2025-07-31 00:00:00,NONE,30,0,0.04,0.0,0.0,0,0.0,0.0,1.33,Nacoes Shopping,NS
2025-07-31 00:00:00,MALE,6127,0,13.25,0.0,0.0,0,0.0,0.0,2.16,Nacoes Shopping,NS
2025-07-31 00:00:00,FEMALE,8963,0,19.9,0.0,0.0,0,0.0,0.0,2.22,Nacoes Shopping,NS
2025-08-01 00:00:00,NONE,64,0,0.13,0.0,0.0,0,0.0,0.0,2.03,Nacoes Shopping,NS
2025-08-01 00:00:00,MALE,8969,0,16.95,0.0,0.0,0,0.0,0.0,1.89,Nacoes Shopping,NS
2025-08-01 00:00:00,FEMALE,11914,0,23.19,0.0,0.0,0,0.0,0.0,1.95,Nacoes Shopping,NS
2025-08-02 00:00:00,NONE,93,0,0.12,0.0,0.0,0,0.0,0.0,1.29,Nacoes Shopping,NS
2025-08-02 00:00:00,MALE,9347,0,16.87,0.0,0.0,0,0.0,0.0,1.8,Nacoes Shopping,NS
2025-08-02 00:00:00,FEMALE,11765,0,23.27,0.0,0.0,0,0.0,0.0,1.98,Nacoes Shopping,NS
2025-08-03 00:00:00,NONE,84,0,0.1,0.0,0.0,0,0.0,0.0,1.19,Nacoes Shopping,NS
2025-08-03 00:00:00,MALE,9506,0,17.04,0.0,0.0,0,0.0,0.0,1.79,Nacoes Shopping,NS
2025-08-03 00:00:00,FEMALE,11481,0,21.81,0.0,0.0,0,0.0,0.0,1.9,Nacoes Shopping,NS
2025-08-04 00:00:00,NONE,88,0,0.13,0.0,0.0,0,0.0,0.0,1.48,Nacoes Shopping,NS
2025-08-04 00:00:00,MALE,9474,0,18.28,0.0,0.0,0,0.0,0.0,1.93,Nacoes Shopping,NS
2025-08-04 00:00:00,FEMALE,9910,0,19.0,0.0,0.0,0,0.0,0.0,1.92,Nacoes Shopping,NS
2025-08-05 00:00:00,NONE,109,0,0.12,0.0,0.0,0,0.0,0.0,1.1,Nacoes Shopping,NS
2025-08-05 00:00:00,MALE,8521,0,17.04,0.0,0.0,0,0.0,0.0,2.0,Nacoes Shopping,NS
2025-08-05 00:00:00,FEMALE,8975,0,18.82,0.0,0.0,0,0.0,0.0,2.1,Nacoes Shopping,NS
2025-08-06 00:00:00,NONE,83,0,0.14,0.0,0.0,0,0.0,0.0,1.69,Nacoes Shopping,NS
2025-08-06 00:00:00,MALE,8264,0,17.86,0.0,0.0,0,0.0,0.0,2.16,Nacoes Shopping,NS
2025-08-06 00:00:00,FEMALE,8457,0,19.26,0.0,0.0,0,0.0,0.0,2.28,Nacoes Shopping,NS
2025-08-07 00:00:00,NONE,63,0,0.13,0.0,0.0,0,0.0,0.0,2.06,Nacoes Shopping,NS
2025-08-07 00:00:00,MALE,8594,0,17.31,0.0,0.0,0,0.0,0.0,2.01,Nacoes Shopping,NS
2025-08-07 00:00:00,FEMALE,9540,0,20.0,0.0,0.0,0,0.0,0.0,2.1,Nacoes Shopping,NS
2025-08-08 00:00:00,NONE,59,0,0.12,0.0,0.0,0,0.0,0.0,2.03,Nacoes Shopping,NS
2025-08-08 00:00:00,MALE,8178,0,17.48,0.0,0.0,0,0.0,0.0,2.14,Nacoes Shopping,NS
2025-08-08 00:00:00,FEMALE,8872,0,19.67,0.0,0.0,0,0.0,0.0,2.22,Nacoes Shopping,NS
2025-08-09 00:00:00,NONE,65,0,0.16,0.0,0.0,0,0.0,0.0,2.46,Nacoes Shopping,NS
2025-08-09 00:00:00,MALE,8244,0,17.38,0.0,0.0,0,0.0,0.0,2.11,Nacoes Shopping,NS
2025-08-09 00:00:00,FEMALE,9081,0,20.03,0.0,0.0,0,0.0,0.0,2.21,Nacoes Shopping,NS
2025-08-10 00:00:00,NONE,65,0,0.15,0.0,0.0,0,0.0,0.0,2.31,Nacoes Shopping,NS
2025-08-10 00:00:00,MALE,8453,0,16.67,0.0,0.0,0,0.0,0.0,1.97,Nacoes Shopping,NS
2025-08-10 00:00:00,FEMALE,9554,0,20.27,0.0,0.0,0,0.0,0.0,2.12,Nacoes Shopping,NS
2025-08-11 00:00:00,NONE,72,0,0.13,0.0,0.0,0,0.0,0.0,1.81,Nacoes Shopping,NS
2025-08-11 00:00:00,MALE,8147,0,16.62,0.0,0.0,0,0.0,0.0,2.04,Nacoes Shopping,NS
2025-08-11 00:00:00,FEMALE,8721,0,17.84,0.0,0.0,0,0.0,0.0,2.05,Nacoes Shopping,NS
2025-08-12 00:00:00,NONE,66,0,0.11,0.0,0.0,0,0.0,0.0,1.67,Nacoes Shopping,NS
2025-08-12 00:00:00,MALE,8221,0,17.23,0.0,0.0,0,0.0,0.0,2.1,Nacoes Shopping,NS
2025-08-12 00:00:00,FEMALE,8399,0,17.98,0.0,0.0,0,0.0,0.0,2.14,Nacoes Shopping,NS
2025-08-13 00:00:00,NONE,92,0,0.22,0.0,0.0,0,0.0,0.0,2.39,Nacoes Shopping,NS
2025-08-13 00:00:00,MALE,8505,0,17.13,0.0,0.0,0,0.0,0.0,2.01,Nacoes Shopping,NS
2025-08-13 00:00:00,FEMALE,8353,0,17.92,0.0,0.0,0,0.0,0.0,2.15,Nacoes Shopping,NS
2025-08-14 00:00:00,NONE,54,0,0.13,0.0,0.0,0,0.0,0.0,2.41,Nacoes Shopping,NS
2025-08-14 00:00:00,MALE,8676,0,16.23,0.0,0.0,0,0.0,0.0,1.87,Nacoes Shopping,NS
2025-08-14 00:00:00,FEMALE,9404,0,18.53,0.0,0.0,0,0.0,0.0,1.97,Nacoes Shopping,NS
2025-08-15 00:00:00,NONE,68,0,0.12,0.0,0.0,0,0.0,0.0,1.76,Nacoes Shopping,NS
2025-08-15 00:00:00,MALE,8124,0,15.62,0.0,0.0,0,0.0,0.0,1.92,Nacoes Shopping,NS
2025-08-15 00:00:00,FEMALE,8599,0,19.01,0.0,0.0,0,0.0,0.0,2.21,Nacoes Shopping,NS
2025-08-16 00:00:00,NONE,66,0,0.11,0.0,0.0,0,0.0,0.0,1.67,Nacoes Shopping,NS
2025-08-16 00:00:00,MALE,8274,0,16.63,0.0,0.0,0,0.0,0.0,2.01,Nacoes Shopping,NS
2025-08-16 00:00:00,FEMALE,8939,0,19.23,0.0,0.0,0,0.0,0.0,2.15,Nacoes Shopping,NS
2025-08-17 00:00:00,NONE,60,0,0.09,0.0,0.0,0,0.0,0.0,1.5,Nacoes Shopping,NS
2025-08-17 00:00:00,MALE,7925,0,16.1,0.0,0.0,0,0.0,0.0,2.03,Nacoes Shopping,NS
2025-08-17 00:00:00,FEMALE,8576,0,17.18,0.0,0.0,0,0.0,0.0,2.0,Nacoes Shopping,NS
2025-08-18 00:00:00,NONE,64,0,0.07,0.0,0.0,0,0.0,0.0,1.09,Nacoes Shopping,NS
2025-08-18 00:00:00,MALE,7275,0,15.54,0.0,0.0,0,0.0,0.0,2.14,Nacoes Shopping,NS
2025-08-18 00:00:00,FEMALE,7656,0,16.48,0.0,0.0,0,0.0,0.0,2.15,Nacoes Shopping,NS
2025-08-19 00:00:00,NONE,71,0,0.14,0.0,0.0,0,0.0,0.0,1.97,Nacoes Shopping,NS
2025-08-19 00:00:00,MALE,7471,0,16.66,0.0,0.0,0,0.0,0.0,2.23,Nacoes Shopping,NS
2025-08-19 00:00:00,FEMALE,6980,0,16.08,0.0,0.0,0,0.0,0.0,2.3,Nacoes Shopping,NS
2025-08-20 00:00:00,NONE,99,0,0.16,0.0,0.0,0,0.0,0.0,1.62,Nacoes Shopping,NS
2025-08-20 00:00:00,MALE,7105,0,15.98,0.0,0.0,0,0.0,0.0,2.25,Nacoes Shopping,NS
2025-08-20 00:00:00,FEMALE,6568,0,16.17,0.0,0.0,0,0.0,0.0,2.46,Nacoes Shopping,NS
2025-08-21 00:00:00,NONE,53,0,0.1,0.0,0.0,0,0.0,0.0,1.89,Nacoes Shopping,NS
2025-08-21 00:00:00,MALE,6688,0,14.27,0.0,0.0,0,0.0,0.0,2.13,Nacoes Shopping,NS
2025-08-21 00:00:00,FEMALE,7118,0,16.04,0.0,0.0,0,0.0,0.0,2.25,Nacoes Shopping,NS
2025-08-22 00:00:00,NONE,54,0,0.07,0.0,0.0,0,0.0,0.0,1.3,Nacoes Shopping,NS
2025-08-22 00:00:00,MALE,5810,0,13.09,0.0,0.0,0,0.0,0.0,2.25,Nacoes Shopping,NS
2025-08-22 00:00:00,FEMALE,6641,0,15.8,0.0,0.0,0,0.0,0.0,2.38,Nacoes Shopping,NS
2025-08-23 00:00:00,NONE,63,0,0.12,0.0,0.0,0,0.0,0.0,1.9,Nacoes Shopping,NS
2025-08-23 00:00:00,MALE,6087,0,14.1,0.0,0.0,0,0.0,0.0,2.32,Nacoes Shopping,NS
2025-08-23 00:00:00,FEMALE,6810,0,15.13,0.0,0.0,0,0.0,0.0,2.22,Nacoes Shopping,NS
2025-08-24 00:00:00,NONE,54,0,0.09,0.0,0.0,0,0.0,0.0,1.67,Nacoes Shopping,NS
2025-08-24 00:00:00,MALE,6492,0,13.54,0.0,0.0,0,0.0,0.0,2.09,Nacoes Shopping,NS
2025-08-24 00:00:00,FEMALE,6466,0,13.76,0.0,0.0,0,0.0,0.0,2.13,Nacoes Shopping,NS
2025-08-25 00:00:00,NONE,52,0,0.06,0.0,0.0,0,0.0,0.0,1.15,Nacoes Shopping,NS
2025-08-25 00:00:00,MALE,5116,0,11.88,0.0,0.0,0,0.0,0.0,2.32,Nacoes Shopping,NS
2025-08-25 00:00:00,FEMALE,4670,0,10.85,0.0,0.0,0,0.0,0.0,2.32,Nacoes Shopping,NS
2025-08-26 00:00:00,NONE,57,0,0.15,0.0,0.0,0,0.0,0.0,2.63,Nacoes Shopping,NS
2025-08-26 00:00:00,MALE,5101,0,11.94,0.0,0.0,0,0.0,0.0,2.34,Nacoes Shopping,NS
2025-08-26 00:00:00,FEMALE,4482,0,10.5,0.0,0.0,0,0.0,0.0,2.34,Nacoes Shopping,NS
2025-08-27 00:00:00,NONE,87,0,0.25,0.0,0.0,0,0.0,0.0,2.87,Nacoes Shopping,NS
2025-08-27 00:00:00,MALE,5655,0,13.83,0.0,0.0,0,0.0,0.0,2.45,Nacoes Shopping,NS
2025-08-27 00:00:00,FEMALE,4797,0,11.51,0.0,0.0,0,0.0,0.0,2.4,Nacoes Shopping,NS
2025-08-28 00:00:00,NONE,50,0,0.04,0.0,0.0,0,0.0,0.0,0.8,Nacoes Shopping,NS
2025-08-28 00:00:00,MALE,5507,0,12.52,0.0,0.0,0,0.0,0.0,2.27,Nacoes Shopping,NS
2025-08-28 00:00:00,FEMALE,5761,0,12.86,0.0,0.0,0,0.0,0.0,2.23,Nacoes Shopping,NS
2025-08-29 00:00:00,NONE,78,0,0.14,0.0,0.0,0,0.0,0.0,1.79,Nacoes Shopping,NS
2025-08-29 00:00:00,MALE,10138,0,22.37,0.0,0.0,0,0.0,0.0,2.21,Nacoes Shopping,NS
2025-08-29 00:00:00,FEMALE,10602,0,23.61,0.0,0.0,0,0.0,0.0,2.23,Nacoes Shopping,NS
2025-08-30 00:00:00,NONE,95,0,0.18,0.0,0.0,0,0.0,0.0,1.89,Nacoes Shopping,NS
2025-08-30 00:00:00,MALE,11351,0,25.08,0.0,0.0,0,0.0,0.0,2.21,Nacoes Shopping,NS
2025-08-30 00:00:00,FEMALE,12245,0,27.98,0.0,0.0,0,0.0,0.0,2.29,Nacoes Shopping,NS
2025-08-31 00:00:00,NONE,113,0,0.2,0.0,0.0,0,0.0,0.0,1.77,Nacoes Shopping,NS
2025-08-31 00:00:00,MALE,10416,0,21.85,0.0,0.0,0,0.0,0.0,2.1,Nacoes Shopping,NS
2025-08-31 00:00:00,FEMALE,10223,0,23.52,0.0,0.0,0,0.0,0.0,2.3,Nacoes Shopping,NS
2025-09-01 00:00:00,NONE,130,0,0.26,0.0,0.0,0,0.0,0.0,2.0,Nacoes Shopping,NS
2025-09-01 00:00:00,MALE,9884,0,18.39,0.0,0.0,0,0.0,0.0,1.86,Nacoes Shopping,NS
2025-09-01 00:00:00,FEMALE,11213,0,23.38,0.0,0.0,0,0.0,0.0,2.09,Nacoes Shopping,NS
2025-09-02 00:00:00,NONE,134,0,0.21,0.0,0.0,0,0.0,0.0,1.57,Nacoes Shopping,NS
2025-09-02 00:00:00,MALE,9452,0,19.87,0.0,0.0,0,0.0,0.0,2.1,Nacoes Shopping,NS
2025-09-02 00:00:00,FEMALE,10415,0,21.9,0.0,0.0,0,0.0,0.0,2.1,Nacoes Shopping,NS
2025-09-03 00:00:00,NONE,155,0,0.26,0.0,0.0,0,0.0,0.0,1.68,Nacoes Shopping,NS
2025-09-03 00:00:00,MALE,8730,0,19.43,0.0,0.0,0,0.0,0.0,2.23,Nacoes Shopping,NS
2025-09-03 00:00:00,FEMALE,9590,0,22.68,0.0,0.0,0,0.0,0.0,2.36,Nacoes Shopping,NS
2025-09-04 00:00:00,NONE,133,0,0.23,0.0,0.0,0,0.0,0.0,1.73,Nacoes Shopping,NS
2025-09-04 00:00:00,MALE,8365,0,19.75,0.0,0.0,0,0.0,0.0,2.36,Nacoes Shopping,NS
2025-09-04 00:00:00,FEMALE,8923,0,23.15,0.0,0.0,0,0.0,0.0,2.59,Nacoes Shopping,NS
2025-09-05 00:00:00,NONE,117,0,0.21,0.0,0.0,0,0.0,0.0,1.79,Nacoes Shopping,NS
2025-09-05 00:00:00,MALE,9134,0,20.17,0.0,0.0,0,0.0,0.0,2.21,Nacoes Shopping,NS
2025-09-05 00:00:00,FEMALE,10981,0,24.41,0.0,0.0,0,0.0,0.0,2.22,Nacoes Shopping,NS
2025-09-06 00:00:00,NONE,112,0,0.21,0.0,0.0,0,0.0,0.0,1.88,Nacoes Shopping,NS
2025-09-06 00:00:00,MALE,8552,0,19.16,0.0,0.0,0,0.0,0.0,2.24,Nacoes Shopping,NS
2025-09-06 00:00:00,FEMALE,10658,0,22.59,0.0,0.0,0,0.0,0.0,2.12,Nacoes Shopping,NS
2025-09-07 00:00:00,NONE,101,0,0.25,0.0,0.0,0,0.0,0.0,2.48,Nacoes Shopping,NS
2025-09-07 00:00:00,MALE,8758,0,20.02,0.0,0.0,0,0.0,0.0,2.29,Nacoes Shopping,NS
2025-09-07 00:00:00,FEMALE,10022,0,21.73,0.0,0.0,0,0.0,0.0,2.17,Nacoes Shopping,NS
2025-09-08 00:00:00,NONE,133,0,0.24,0.0,0.0,0,0.0,0.0,1.8,Nacoes Shopping,NS
2025-09-08 00:00:00,MALE,8412,0,18.75,0.0,0.0,0,0.0,0.0,2.23,Nacoes Shopping,NS
2025-09-08 00:00:00,FEMALE,9653,0,21.9,0.0,0.0,0,0.0,0.0,2.27,Nacoes Shopping,NS
2025-09-09 00:00:00,NONE,49,0,0.13,0.0,0.0,0,0.0,0.0,2.65,Nacoes Shopping,NS
2025-09-09 00:00:00,MALE,11225,0,24.89,0.0,0.0,0,0.0,0.0,2.22,Nacoes Shopping,NS
2025-09-09 00:00:00,FEMALE,13053,0,31.66,0.0,0.0,0,0.0,0.0,2.43,Nacoes Shopping,NS
2025-09-10 00:00:00,NONE,41,0,0.09,0.0,0.0,0,0.0,0.0,2.2,Nacoes Shopping,NS
2025-09-10 00:00:00,MALE,13834,0,31.92,0.0,0.0,0,0.0,0.0,2.31,Nacoes Shopping,NS
2025-09-10 00:00:00,FEMALE,16370,0,44.71,0.0,0.0,0,0.0,0.0,2.73,Nacoes Shopping,NS
2025-09-11 00:00:00,NONE,31,0,0.04,0.0,0.0,0,0.0,0.0,1.29,Nacoes Shopping,NS
2025-09-11 00:00:00,MALE,13457,0,32.63,0.0,0.0,0,0.0,0.0,2.42,Nacoes Shopping,NS
2025-09-11 00:00:00,FEMALE,15375,0,44.77,0.0,0.0,0,0.0,0.0,2.91,Nacoes Shopping,NS
2025-09-12 00:00:00,NONE,27,0,0.08,0.0,0.0,0,0.0,0.0,2.96,Nacoes Shopping,NS
2025-09-12 00:00:00,MALE,12216,0,31.04,0.0,0.0,0,0.0,0.0,2.54,Nacoes Shopping,NS
2025-09-12 00:00:00,FEMALE,15117,0,45.05,0.0,0.0,0,0.0,0.0,2.98,Nacoes Shopping,NS
2025-09-13 00:00:00,NONE,14,0,0.04,0.0,0.0,0,0.0,0.0,2.86,Nacoes Shopping,NS
2025-09-13 00:00:00,MALE,4653,0,13.22,0.0,0.0,0,0.0,0.0,2.84,Nacoes Shopping,NS
2025-09-13 00:00:00,FEMALE,5608,0,16.91,0.0,0.0,0,0.0,0.0,3.02,Nacoes Shopping,NS
2025-09-14 00:00:00,NONE,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-09-14 00:00:00,MALE,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-09-14 00:00:00,FEMALE,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-09-15 00:00:00,NONE,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-09-15 00:00:00,MALE,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-09-16 00:00:00,NONE,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-09-17 00:00:00,NONE,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-09-18 00:00:00,NONE,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
2025-09-26 00:00:00,NONE,19,0,0.02,0.0,0.0,0,0.0,0.0,1.05,Nacoes Shopping,NS
2025-09-26 00:00:00,MALE,3816,0,8.36,0.0,0.0,0,0.0,0.0,2.19,Nacoes Shopping,NS
2025-09-26 00:00:00,FEMALE,4964,0,11.77,0.0,0.0,0,0.0,0.0,2.37,Nacoes Shopping,NS
2025-09-27 00:00:00,NONE,29,0,0.03,0.0,0.0,0,0.0,0.0,1.03,Nacoes Shopping,NS
2025-09-27 00:00:00,MALE,7734,0,18.32,0.0,0.0,0,0.0,0.0,2.37,Nacoes Shopping,NS
2025-09-27 00:00:00,FEMALE,9704,0,23.94,0.0,0.0,0,0.0,0.0,2.47,Nacoes Shopping,NS
2025-09-28 00:00:00,NONE,49,0,0.1,0.0,0.0,0,0.0,0.0,2.04,Nacoes Shopping,NS
2025-09-28 00:00:00,MALE,8396,0,19.36,0.0,0.0,0,0.0,0.0,2.31,Nacoes Shopping,NS
2025-09-28 00:00:00,FEMALE,9836,0,23.32,0.0,0.0,0,0.0,0.0,2.37,Nacoes Shopping,NS
2025-09-29 00:00:00,NONE,58,0,0.16,0.0,0.0,0,0.0,0.0,2.76,Nacoes Shopping,NS
2025-09-29 00:00:00,MALE,8082,0,19.62,0.0,0.0,0,0.0,0.0,2.43,Nacoes Shopping,NS
2025-09-29 00:00:00,FEMALE,8962,0,22.76,0.0,0.0,0,0.0,0.0,2.54,Nacoes Shopping,NS
2025-09-30 00:00:00,NONE,78,0,0.18,0.0,0.0,0,0.0,0.0,2.31,Nacoes Shopping,NS
2025-09-30 00:00:00,MALE,8461,0,21.12,0.0,0.0,0,0.0,0.0,2.5,Nacoes Shopping,NS
2025-09-30 00:00:00,FEMALE,8045,0,20.26,0.0,0.0,0,0.0,0.0,2.52,Nacoes Shopping,NS
2025-10-01 00:00:00,NONE,97,0,0.14,0.0,0.0,0,0.0,0.0,1.44,Nacoes Shopping,NS
2025-10-01 00:00:00,MALE,8906,0,16.78,0.0,0.0,0,0.0,0.0,1.88,Nacoes Shopping,NS
2025-10-01 00:00:00,FEMALE,10118,0,23.27,0.0,0.0,0,0.0,0.0,2.3,Nacoes Shopping,NS
2025-10-02 00:00:00,NONE,107,0,0.19,0.0,0.0,0,0.0,0.0,1.78,Nacoes Shopping,NS
2025-10-02 00:00:00,MALE,9213,0,17.85,0.0,0.0,0,0.0,0.0,1.94,Nacoes Shopping,NS
2025-10-02 00:00:00,FEMALE,9366,0,22.71,0.0,0.0,0,0.0,0.0,2.42,Nacoes Shopping,NS
2025-10-03 00:00:00,NONE,73,0,0.13,0.0,0.0,0,0.0,0.0,1.78,Nacoes Shopping,NS
2025-10-03 00:00:00,MALE,9212,0,18.64,0.0,0.0,0,0.0,0.0,2.02,Nacoes Shopping,NS
2025-10-03 00:00:00,FEMALE,10055,0,22.06,0.0,0.0,0,0.0,0.0,2.19,Nacoes Shopping,NS
2025-10-04 00:00:00,NONE,71,0,0.11,0.0,0.0,0,0.0,0.0,1.55,Nacoes Shopping,NS
2025-10-04 00:00:00,MALE,8818,0,16.59,0.0,0.0,0,0.0,0.0,1.88,Nacoes Shopping,NS
2025-10-04 00:00:00,FEMALE,10453,0,21.77,0.0,0.0,0,0.0,0.0,2.08,Nacoes Shopping,NS
2025-10-05 00:00:00,NONE,56,0,0.05,0.0,0.0,0,0.0,0.0,0.89,Nacoes Shopping,NS
2025-10-05 00:00:00,MALE,9032,0,16.75,0.0,0.0,0,0.0,0.0,1.85,Nacoes Shopping,NS
2025-10-05 00:00:00,FEMALE,10149,0,20.71,0.0,0.0,0,0.0,0.0,2.04,Nacoes Shopping,NS
2025-10-06 00:00:00,NONE,55,0,0.09,0.0,0.0,0,0.0,0.0,1.64,Nacoes Shopping,NS
2025-10-06 00:00:00,MALE,8501,0,16.6,0.0,0.0,0,0.0,0.0,1.95,Nacoes Shopping,NS
2025-10-06 00:00:00,FEMALE,9370,0,20.7,0.0,0.0,0,0.0,0.0,2.21,Nacoes Shopping,NS
2025-10-07 00:00:00,NONE,83,0,0.24,0.0,0.0,0,0.0,0.0,2.89,Nacoes Shopping,NS
2025-10-07 00:00:00,MALE,7843,0,16.93,0.0,0.0,0,0.0,0.0,2.16,Nacoes Shopping,NS
2025-10-07 00:00:00,FEMALE,9142,0,20.84,0.0,0.0,0,0.0,0.0,2.28,Nacoes Shopping,NS
2025-10-08 00:00:00,NONE,61,0,0.1,0.0,0.0,0,0.0,0.0,1.64,Nacoes Shopping,NS
2025-10-08 00:00:00,MALE,7618,0,16.52,0.0,0.0,0,0.0,0.0,2.17,Nacoes Shopping,NS
2025-10-08 00:00:00,FEMALE,8316,0,20.67,0.0,0.0,0,0.0,0.0,2.49,Nacoes Shopping,NS
2025-10-09 00:00:00,NONE,77,0,0.2,0.0,0.0,0,0.0,0.0,2.6,Nacoes Shopping,NS
2025-10-09 00:00:00,MALE,7404,0,16.5,0.0,0.0,0,0.0,0.0,2.23,Nacoes Shopping,NS
2025-10-09 00:00:00,FEMALE,8485,0,20.06,0.0,0.0,0,0.0,0.0,2.36,Nacoes Shopping,NS
2025-10-10 00:00:00,NONE,63,0,0.1,0.0,0.0,0,0.0,0.0,1.59,Nacoes Shopping,NS
2025-10-10 00:00:00,MALE,7832,0,17.2,0.0,0.0,0,0.0,0.0,2.2,Nacoes Shopping,NS
2025-10-10 00:00:00,FEMALE,9671,0,20.28,0.0,0.0,0,0.0,0.0,2.1,Nacoes Shopping,NS
2025-10-11 00:00:00,NONE,46,0,0.13,0.0,0.0,0,0.0,0.0,2.83,Nacoes Shopping,NS
2025-10-11 00:00:00,MALE,7653,0,15.19,0.0,0.0,0,0.0,0.0,1.98,Nacoes Shopping,NS
2025-10-11 00:00:00,FEMALE,9402,0,19.4,0.0,0.0,0,0.0,0.0,2.06,Nacoes Shopping,NS
2025-10-12 00:00:00,NONE,51,0,0.09,0.0,0.0,0,0.0,0.0,1.76,Nacoes Shopping,NS
2025-10-12 00:00:00,MALE,8042,0,15.12,0.0,0.0,0,0.0,0.0,1.88,Nacoes Shopping,NS
2025-10-12 00:00:00,FEMALE,9543,0,19.65,0.0,0.0,0,0.0,0.0,2.06,Nacoes Shopping,NS
2025-10-13 00:00:00,NONE,65,0,0.14,0.0,0.0,0,0.0,0.0,2.15,Nacoes Shopping,NS
2025-10-13 00:00:00,MALE,7111,0,13.62,0.0,0.0,0,0.0,0.0,1.92,Nacoes Shopping,NS
2025-10-13 00:00:00,FEMALE,8998,0,20.22,0.0,0.0,0,0.0,0.0,2.25,Nacoes Shopping,NS
2025-10-14 00:00:00,NONE,71,0,0.17,0.0,0.0,0,0.0,0.0,2.39,Nacoes Shopping,NS
2025-10-14 00:00:00,MALE,6834,0,13.83,0.0,0.0,0,0.0,0.0,2.02,Nacoes Shopping,NS
2025-10-14 00:00:00,FEMALE,8331,0,19.94,0.0,0.0,0,0.0,0.0,2.39,Nacoes Shopping,NS
2025-10-15 00:00:00,NONE,71,0,0.15,0.0,0.0,0,0.0,0.0,2.11,Nacoes Shopping,NS
