stat_time_day,gender,conversion_rate,conversion,spend,ctr,clicks,cpc,impressions,cpm,cost_per_conversion,shopping,shopping_sigla
2025-07-29 00:00:00,MALE,0.0,0,23.23,0.0,0,0.0,11398,2.04,0.0,Nacoes Shopping,NS
2025-07-29 00:00:00,FEMALE,0.0,0,30.75,0.0,0,0.0,14325,2.15,0.0,Nacoes Shopping,NS
2025-07-30 00:00:00,NONE,0.0,0,0.11,0.0,0,0.0,43,2.56,0.0,Nacoes Shopping,NS
2025-07-30 00:00:00,MALE,0.0,0,16.62,0.0,0,0.0,7796,2.13,0.0,Nacoes Shopping,NS
2025-07-30 00:00:00,FEMALE,0.0,0,21.89,0.0,0,0.0,9771,2.24,0.0,Nacoes Shopping,NS
2025-07-31 00:00:00,NONE,0.0,0,0.04,0.0,0,0.0,30,1.33,0.0,Nacoes Shopping,NS
2025-07-31 00:00:00,MALE,0.0,0,13.25,0.0,0,0.0,6127,2.16,0.0,Nacoes Shopping,NS
2025-07-31 00:00:00,FEMALE,0.0,0,19.9,0.0,0,0.0,8963,2.22,0.0,Nacoes Shopping,NS
2025-08-01 00:00:00,NONE,0.0,0,0.13,0.0,0,0.0,64,2.03,0.0,Nacoes Shopping,NS
2025-08-01 00:00:00,MALE,0.0,0,16.95,0.0,0,0.0,8969,1.89,0.0,Nacoes Shopping,NS
2025-08-01 00:00:00,FEMALE,0.0,0,23.19,0.0,0,0.0,11914,1.95,0.0,Nacoes Shopping,NS
2025-08-02 00:00:00,NONE,0.0,0,0.12,0.0,0,0.0,93,1.29,0.0,Nacoes Shopping,NS
2025-08-02 00:00:00,MALE,0.0,0,16.87,0.0,0,0.0,9347,1.8,0.0,Nacoes Shopping,NS
2025-08-02 00:00:00,FEMALE,0.0,0,23.27,0.0,0,0.0,11765,1.98,0.0,Nacoes Shopping,NS
2025-08-03 00:00:00,NONE,0.0,0,0.1,0.0,0,0.0,84,1.19,0.0,Nacoes Shopping,NS
2025-08-03 00:00:00,MALE,0.0,0,17.04,0.0,0,0.0,9506,1.79,0.0,Nacoes Shopping,NS
2025-08-03 00:00:00,FEMALE,0.0,0,21.81,0.0,0,0.0,11481,1.9,0.0,Nacoes Shopping,NS
2025-08-04 00:00:00,NONE,0.0,0,0.13,0.0,0,0.0,88,1.48,0.0,Nacoes Shopping,NS
2025-08-04 00:00:00,MALE,0.0,0,18.28,0.0,0,0.0,9474,1.93,0.0,Nacoes Shopping,NS
2025-08-04 00:00:00,FEMALE,0.0,0,19.0,0.0,0,0.0,9910,1.92,0.0,Nacoes Shopping,NS
2025-08-05 00:00:00,NONE,0.0,0,0.12,0.0,0,0.0,109,1.1,0.0,Nacoes Shopping,NS
2025-08-05 00:00:00,MALE,0.0,0,17.04,0.0,0,0.0,8521,2.0,0.0,Nacoes Shopping,NS
2025-08-05 00:00:00,FEMALE,0.0,0,18.82,0.0,0,0.0,8975,2.1,0.0,Nacoes Shopping,NS
2025-08-06 00:00:00,NONE,0.0,0,0.14,0.0,0,0.0,83,1.69,0.0,Nacoes Shopping,NS
2025-08-06 00:00:00,MALE,0.0,0,17.86,0.0,0,0.0,8264,2.16,0.0,Nacoes Shopping,NS
2025-08-06 00:00:00,FEMALE,0.0,0,19.26,0.0,0,0.0,8457,2.28,0.0,Nacoes Shopping,NS
2025-08-07 00:00:00,NONE,0.0,0,0.13,0.0,0,0.0,63,2.06,0.0,Nacoes Shopping,NS
2025-08-07 00:00:00,MALE,0.0,0,17.31,0.0,0,0.0,8594,2.01,0.0,Nacoes Shopping,NS
2025-08-07 00:00:00,FEMALE,0.0,0,20.0,0.0,0,0.0,9540,2.1,0.0,Nacoes Shopping,NS
2025-08-08 00:00:00,NONE,0.0,0,0.12,0.0,0,0.0,59,2.03,0.0,Nacoes Shopping,NS
2025-08-08 00:00:00,MALE,0.0,0,17.48,0.0,0,0.0,8178,2.14,0.0,Nacoes Shopping,NS
2025-08-08 00:00:00,FEMALE,0.0,0,19.67,0.0,0,0.0,8872,2.22,0.0,Nacoes Shopping,NS
2025-08-09 00:00:00,NONE,0.0,0,0.16,0.0,0,0.0,65,2.46,0.0,Nacoes Shopping,NS
2025-08-09 00:00:00,MALE,0.0,0,17.38,0.0,0,0.0,8244,2.11,0.0,Nacoes Shopping,NS
2025-08-09 00:00:00,FEMALE,0.0,0,20.03,0.0,0,0.0,9081,2.21,0.0,Nacoes Shopping,NS
2025-08-10 00:00:00,NONE,0.0,0,0.15,0.0,0,0.0,65,2.31,0.0,Nacoes Shopping,NS
2025-08-10 00:00:00,MALE,0.0,0,16.67,0.0,0,0.0,8453,1.97,0.0,Nacoes Shopping,NS
2025-08-10 00:00:00,FEMALE,0.0,0,20.27,0.0,0,0.0,9554,2.12,0.0,Nacoes Shopping,NS
2025-08-11 00:00:00,NONE,0.0,0,0.13,0.0,0,0.0,72,1.81,0.0,Nacoes Shopping,NS
2025-08-11 00:00:00,MALE,0.0,0,16.62,0.0,0,0.0,8147,2.04,0.0,Nacoes Shopping,NS
2025-08-11 00:00:00,FEMALE,0.0,0,17.84,0.0,0,0.0,8721,2.05,0.0,Nacoes Shopping,NS
2025-08-12 00:00:00,NONE,0.0,0,0.11,0.0,0,0.0,66,1.67,0.0,Nacoes Shopping,NS
2025-08-12 00:00:00,MALE,0.0,0,17.23,0.0,0,0.0,8221,2.1,0.0,Nacoes Shopping,NS
2025-08-12 00:00:00,FEMALE,0.0,0,17.98,0.0,0,0.0,8399,2.14,0.0,Nacoes Shopping,NS
2025-08-13 00:00:00,NONE,0.0,0,0.22,0.0,0,0.0,92,2.39,0.0,Nacoes Shopping,NS
2025-08-13 00:00:00,MALE,0.0,0,17.13,0.0,0,0.0,8505,2.01,0.0,Nacoes Shopping,NS
2025-08-13 00:00:00,FEMALE,0.0,0,17.92,0.0,0,0.0,8353,2.15,0.0,Nacoes Shopping,NS
2025-08-14 00:00:00,NONE,0.0,0,0.13,0.0,0,0.0,54,2.41,0.0,Nacoes Shopping,NS
2025-08-14 00:00:00,MALE,0.0,0,16.23,0.0,0,0.0,8676,1.87,0.0,Nacoes Shopping,NS
2025-08-14 00:00:00,FEMALE,0.0,0,18.53,0.0,0,0.0,9404,1.97,0.0,Nacoes Shopping,NS
2025-08-15 00:00:00,NONE,0.0,0,0.12,0.0,0,0.0,68,1.76,0.0,Nacoes Shopping,NS
2025-08-15 00:00:00,MALE,0.0,0,15.62,0.0,0,0.0,8124,1.92,0.0,Nacoes Shopping,NS
2025-08-15 00:00:00,FEMALE,0.0,0,19.01,0.0,0,0.0,8599,2.21,0.0,Nacoes Shopping,NS
2025-08-16 00:00:00,NONE,0.0,0,0.11,0.0,0,0.0,66,1.67,0.0,Nacoes Shopping,NS
2025-08-16 00:00:00,MALE,0.0,0,16.63,0.0,0,0.0,8274,2.01,0.0,Nacoes Shopping,NS
2025-08-16 00:00:00,FEMALE,0.0,0,19.23,0.0,0,0.0,8939,2.15,0.0,Nacoes Shopping,NS
2025-08-17 00:00:00,NONE,0.0,0,0.09,0.0,0,0.0,60,1.5,0.0,Nacoes Shopping,NS
2025-08-17 00:00:00,MALE,0.0,0,16.1,0.0,0,0.0,7925,2.03,0.0,Nacoes Shopping,NS
2025-08-17 00:00:00,FEMALE,0.0,0,17.18,0.0,0,0.0,8576,2.0,0.0,Nacoes Shopping,NS
2025-08-18 00:00:00,NONE,0.0,0,0.07,0.0,0,0.0,64,1.09,0.0,Nacoes Shopping,NS
2025-08-18 00:00:00,MALE,0.0,0,15.54,0.0,0,0.0,7275,2.14,0.0,Nacoes Shopping,NS
2025-08-18 00:00:00,FEMALE,0.0,0,16.48,0.0,0,0.0,7656,2.15,0.0,Nacoes Shopping,NS
2025-08-19 00:00:00,NONE,0.0,0,0.14,0.0,0,0.0,71,1.97,0.0,Nacoes Shopping,NS
2025-08-19 00:00:00,MALE,0.0,0,16.66,0.0,0,0.0,7471,2.23,0.0,Nacoes Shopping,NS
2025-08-19 00:00:00,FEMALE,0.0,0,16.08,0.0,0,0.0,6980,2.3,0.0,Nacoes Shopping,NS
2025-08-20 00:00:00,NONE,0.0,0,0.16,0.0,0,0.0,99,1.62,0.0,Nacoes Shopping,NS
2025-08-20 00:00:00,MALE,0.0,0,15.98,0.0,0,0.0,7105,2.25,0.0,Nacoes Shopping,NS
2025-08-20 00:00:00,FEMALE,0.0,0,16.17,0.0,0,0.0,6568,2.46,0.0,Nacoes Shopping,NS
2025-08-21 00:00:00,NONE,0.0,0,0.1,0.0,0,0.0,53,1.89,0.0,Nacoes Shopping,NS
2025-08-21 00:00:00,MALE,0.0,0,14.27,0.0,0,0.0,6688,2.13,0.0,Nacoes Shopping,NS
2025-08-21 00:00:00,FEMALE,0.0,0,16.04,0.0,0,0.0,7118,2.25,0.0,Nacoes Shopping,NS
2025-08-22 00:00:00,NONE,0.0,0,0.07,0.0,0,0.0,54,1.3,0.0,Nacoes Shopping,NS
2025-08-22 00:00:00,MALE,0.0,0,13.09,0.0,0,0.0,5810,2.25,0.0,Nacoes Shopping,NS
2025-08-22 00:00:00,FEMALE,0.0,0,15.8,0.0,0,0.0,6641,2.38,0.0,Nacoes Shopping,NS
2025-08-23 00:00:00,NONE,0.0,0,0.12,0.0,0,0.0,63,1.9,0.0,Nacoes Shopping,NS
2025-08-23 00:00:00,MALE,0.0,0,14.1,0.0,0,0.0,6087,2.32,0.0,Nacoes Shopping,NS
2025-08-23 00:00:00,FEMALE,0.0,0,15.13,0.0,0,0.0,6810,2.22,0.0,Nacoes Shopping,NS
2025-08-24 00:00:00,NONE,0.0,0,0.09,0.0,0,0.0,54,1.67,0.0,Nacoes Shopping,NS
2025-08-24 00:00:00,MALE,0.0,0,13.54,0.0,0,0.0,6492,2.09,0.0,Nacoes Shopping,NS
2025-08-24 00:00:00,FEMALE,0.0,0,13.76,0.0,0,0.0,6466,2.13,0.0,Nacoes Shopping,NS
2025-08-25 00:00:00,NONE,0.0,0,0.06,0.0,0,0.0,52,1.15,0.0,Nacoes Shopping,NS
2025-08-25 00:00:00,MALE,0.0,0,11.88,0.0,0,0.0,5116,2.32,0.0,Nacoes Shopping,NS
2025-08-25 00:00:00,FEMALE,0.0,0,10.85,0.0,0,0.0,4670,2.32,0.0,Nacoes Shopping,NS
2025-08-26 00:00:00,NONE,0.0,0,0.15,0.0,0,0.0,57,2.63,0.0,Nacoes Shopping,NS
2025-08-26 00:00:00,MALE,0.0,0,11.94,0.0,0,0.0,5101,2.34,0.0,Nacoes Shopping,NS
2025-08-26 00:00:00,FEMALE,0.0,0,10.5,0.0,0,0.0,4482,2.34,0.0,Nacoes Shopping,NS
2025-08-27 00:00:00,NONE,0.0,0,0.25,0.0,0,0.0,87,2.87,0.0,Nacoes Shopping,NS
2025-08-27 00:00:00,MALE,0.0,0,13.83,0.0,0,0.0,5655,2.45,0.0,Nacoes Shopping,NS
2025-08-27 00:00:00,FEMALE,0.0,0,11.51,0.0,0,0.0,4797,2.4,0.0,Nacoes Shopping,NS
2025-08-28 00:00:00,NONE,0.0,0,0.04,0.0,0,0.0,50,0.8,0.0,Nacoes Shopping,NS
2025-08-28 00:00:00,MALE,0.0,0,12.52,0.0,0,0.0,5507,2.27,0.0,Nacoes Shopping,NS
2025-08-28 00:00:00,FEMALE,0.0,0,12.86,0.0,0,0.0,5761,2.23,0.0,Nacoes Shopping,NS
2025-08-29 00:00:00,NONE,0.0,0,0.14,0.0,0,0.0,78,1.79,0.0,Nacoes Shopping,NS
2025-08-29 00:00:00,MALE,0.0,0,22.37,0.0,0,0.0,10138,2.21,0.0,Nacoes Shopping,NS
2025-08-29 00:00:00,FEMALE,0.0,0,23.61,0.0,0,0.0,10602,2.23,0.0,Nacoes Shopping,NS
2025-08-30 00:00:00,NONE,0.0,0,0.18,0.0,0,0.0,95,1.89,0.0,Nacoes Shopping,NS
2025-08-30 00:00:00,MALE,0.0,0,25.08,0.0,0,0.0,11351,2.21,0.0,Nacoes Shopping,NS
2025-08-30 00:00:00,FEMALE,0.0,0,27.98,0.0,0,0.0,12245,2.29,0.0,Nacoes Shopping,NS
2025-08-31 00:00:00,NONE,0.0,0,0.2,0.0,0,0.0,113,1.77,0.0,Nacoes Shopping,NS
2025-08-31 00:00:00,MALE,0.0,0,21.85,0.0,0,0.0,10416,2.1,0.0,Nacoes Shopping,NS
2025-08-31 00:00:00,FEMALE,0.0,0,23.52,0.0,0,0.0,10223,2.3,0.0,Nacoes Shopping,NS
2025-09-01 00:00:00,NONE,0.0,0,0.26,0.0,0,0.0,130,2.0,0.0,Nacoes Shopping,NS
2025-09-01 00:00:00,MALE,0.0,0,18.39,0.0,0,0.0,9884,1.86,0.0,Nacoes Shopping,NS
2025-09-01 00:00:00,FEMALE,0.0,0,23.38,0.0,0,0.0,11213,2.09,0.0,Nacoes Shopping,NS
2025-09-02 00:00:00,NONE,0.0,0,0.21,0.0,0,0.0,134,1.57,0.0,Nacoes Shopping,NS
2025-09-02 00:00:00,MALE,0.0,0,19.87,0.0,0,0.0,9452,2.1,0.0,Nacoes Shopping,NS
2025-09-02 00:00:00,FEMALE,0.0,0,21.9,0.0,0,0.0,10415,2.1,0.0,Nacoes Shopping,NS
2025-09-03 00:00:00,NONE,0.0,0,0.26,0.0,0,0.0,155,1.68,0.0,Nacoes Shopping,NS
2025-09-03 00:00:00,MALE,0.0,0,19.43,0.0,0,0.0,8730,2.23,0.0,Nacoes Shopping,NS
2025-09-03 00:00:00,FEMALE,0.0,0,22.68,0.0,0,0.0,9590,2.36,0.0,Nacoes Shopping,NS
2025-09-04 00:00:00,NONE,0.0,0,0.23,0.0,0,0.0,133,1.73,0.0,Nacoes Shopping,NS
2025-09-04 00:00:00,MALE,0.0,0,19.75,0.0,0,0.0,8365,2.36,0.0,Nacoes Shopping,NS
2025-09-04 00:00:00,FEMALE,0.0,0,23.15,0.0,0,0.0,8923,2.59,0.0,Nacoes Shopping,NS
2025-09-05 00:00:00,NONE,0.0,0,0.21,0.0,0,0.0,117,1.79,0.0,Nacoes Shopping,NS
2025-09-05 00:00:00,MALE,0.0,0,20.17,0.0,0,0.0,9134,2.21,0.0,Nacoes Shopping,NS
2025-09-05 00:00:00,FEMALE,0.0,0,24.41,0.0,0,0.0,10981,2.22,0.0,Nacoes Shopping,NS
2025-09-06 00:00:00,NONE,0.0,0,0.21,0.0,0,0.0,112,1.88,0.0,Nacoes Shopping,NS
2025-09-06 00:00:00,MALE,0.0,0,19.16,0.0,0,0.0,8552,2.24,0.0,Nacoes Shopping,NS
2025-09-06 00:00:00,FEMALE,0.0,0,22.59,0.0,0,0.0,10658,2.12,0.0,Nacoes Shopping,NS
2025-09-07 00:00:00,NONE,0.0,0,0.25,0.0,0,0.0,101,2.48,0.0,Nacoes Shopping,NS
2025-09-07 00:00:00,MALE,0.0,0,20.02,0.0,0,0.0,8758,2.29,0.0,Nacoes Shopping,NS
2025-09-07 00:00:00,FEMALE,0.0,0,21.73,0.0,0,0.0,10022,2.17,0.0,Nacoes Shopping,NS
2025-09-08 00:00:00,NONE,0.0,0,0.24,0.0,0,0.0,133,1.8,0.0,Nacoes Shopping,NS
2025-09-08 00:00:00,MALE,0.0,0,18.75,0.0,0,0.0,8412,2.23,0.0,Nacoes Shopping,NS
2025-09-08 00:00:00,FEMALE,0.0,0,21.9,0.0,0,0.0,9653,2.27,0.0,Nacoes Shopping,NS
2025-09-09 00:00:00,NONE,0.0,0,0.13,0.0,0,0.0,49,2.65,0.0,Nacoes Shopping,NS
2025-09-09 00:00:00,MALE,0.0,0,24.89,0.0,0,0.0,11225,2.22,0.0,Nacoes Shopping,NS
2025-09-09 00:00:00,FEMALE,0.0,0,31.66,0.0,0,0.0,13053,2.43,0.0,Nacoes Shopping,NS
2025-09-10 00:00:00,NONE,0.0,0,0.09,0.0,0,0.0,41,2.2,0.0,Nacoes Shopping,NS
2025-09-10 00:00:00,MALE,0.0,0,31.92,0.0,0,0.0,13834,2.31,0.0,Nacoes Shopping,NS
2025-09-10 00:00:00,FEMALE,0.0,0,44.71,0.0,0,0.0,16370,2.73,0.0,Nacoes Shopping,NS
2025-09-11 00:00:00,NONE,0.0,0,0.04,0.0,0,0.0,31,1.29,0.0,Nacoes Shopping,NS
2025-09-11 00:00:00,MALE,0.0,0,32.63,0.0,0,0.0,13457,2.42,0.0,Nacoes Shopping,NS
2025-09-11 00:00:00,FEMALE,0.0,0,44.77,0.0,0,0.0,15375,2.91,0.0,Nacoes Shopping,NS
2025-09-12 00:00:00,NONE,0.0,0,0.08,0.0,0,0.0,27,2.96,0.0,Nacoes Shopping,NS
2025-09-12 00:00:00,MALE,0.0,0,31.04,0.0,0,0.0,12216,2.54,0.0,Nacoes Shopping,NS
2025-09-12 00:00:00,FEMALE,0.0,0,45.05,0.0,0,0.0,15117,2.98,0.0,Nacoes Shopping,NS
2025-09-13 00:00:00,NONE,0.0,0,0.04,0.0,0,0.0,14,2.86,0.0,Nacoes Shopping,NS
2025-09-13 00:00:00,MALE,0.0,0,13.22,0.0,0,0.0,4653,2.84,0.0,Nacoes Shopping,NS
2025-09-13 00:00:00,FEMALE,0.0,0,16.91,0.0,0,0.0,5608,3.02,0.0,Nacoes Shopping,NS
2025-09-14 00:00:00,NONE,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-09-14 00:00:00,MALE,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-09-14 00:00:00,FEMALE,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-09-15 00:00:00,NONE,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-09-15 00:00:00,MALE,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-09-16 00:00:00,NONE,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-09-17 00:00:00,NONE,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-09-18 00:00:00,NONE,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,Nacoes Shopping,NS
2025-09-26 00:00:00,NONE,0.0,0,0.02,0.0,0,0.0,19,1.05,0.0,Nacoes Shopping,NS
2025-09-26 00:00:00,MALE,0.0,0,8.36,0.0,0,0.0,3816,2.19,0.0,Nacoes Shopping,NS
2025-09-26 00:00:00,FEMALE,0.0,0,11.77,0.0,0,0.0,4964,2.37,0.0,Nacoes Shopping,NS
2025-09-27 00:00:00,NONE,0.0,0,0.03,0.0,0,0.0,29,1.03,0.0,Nacoes Shopping,NS
2025-09-27 00:00:00,MALE,0.0,0,18.32,0.0,0,0.0,7734,2.37,0.0,Nacoes Shopping,NS
2025-09-27 00:00:00,FEMALE,0.0,0,23.94,0.0,0,0.0,9704,2.47,0.0,Nacoes Shopping,NS
2025-09-28 00:00:00,NONE,0.0,0,0.1,0.0,0,0.0,49,2.04,0.0,Nacoes Shopping,NS
2025-09-28 00:00:00,MALE,0.0,0,19.36,0.0,0,0.0,8396,2.31,0.0,Nacoes Shopping,NS
2025-09-28 00:00:00,FEMALE,0.0,0,23.32,0.0,0,0.0,9836,2.37,0.0,Nacoes Shopping,NS
2025-09-29 00:00:00,NONE,0.0,0,0.16,0.0,0,0.0,58,2.76,0.0,Nacoes Shopping,NS
2025-09-29 00:00:00,MALE,0.0,0,19.62,0.0,0,0.0,8082,2.43,0.0,Nacoes Shopping,NS
2025-09-29 00:00:00,FEMALE,0.0,0,22.76,0.0,0,0.0,8962,2.54,0.0,Nacoes Shopping,NS
2025-09-30 00:00:00,NONE,0.0,0,0.18,0.0,0,0.0,78,2.31,0.0,Nacoes Shopping,NS
2025-09-30 00:00:00,MALE,0.0,0,21.12,0.0,0,0.0,8461,2.5,0.0,Nacoes Shopping,NS
2025-09-30 00:00:00,FEMALE,0.0,0,20.26,0.0,0,0.0,8045,2.52,0.0,Nacoes Shopping,NS
2025-10-01 00:00:00,NONE,0.0,0,0.14,0.0,0,0.0,97,1.44,0.0,Nacoes Shopping,NS
2025-10-01 00:00:00,MALE,0.0,0,16.78,0.0,0,0.0,8906,1.88,0.0,Nacoes Shopping,NS
2025-10-01 00:00:00,FEMALE,0.0,0,23.27,0.0,0,0.0,10118,2.3,0.0,Nacoes Shopping,NS
2025-10-02 00:00:00,NONE,0.0,0,0.19,0.0,0,0.0,107,1.78,0.0,Nacoes Shopping,NS
2025-10-02 00:00:00,MALE,0.0,0,17.85,0.0,0,0.0,9213,1.94,0.0,Nacoes Shopping,NS
2025-10-02 00:00:00,FEMALE,0.0,0,22.71,0.0,0,0.0,9366,2.42,0.0,Nacoes Shopping,NS
2025-10-03 00:00:00,NONE,0.0,0,0.13,0.0,0,0.0,73,1.78,0.0,Nacoes Shopping,NS
2025-10-03 00:00:00,MALE,0.0,0,18.64,0.0,0,0.0,9212,2.02,0.0,Nacoes Shopping,NS
2025-10-03 00:00:00,FEMALE,0.0,0,22.06,0.0,0,0.0,10055,2.19,0.0,Nacoes Shopping,NS
2025-10-04 00:00:00,NONE,0.0,0,0.11,0.0,0,0.0,71,1.55,0.0,Nacoes Shopping,NS
2025-10-04 00:00:00,MALE,0.0,0,16.59,0.0,0,0.0,8818,1.88,0.0,Nacoes Shopping,NS
2025-10-04 00:00:00,FEMALE,0.0,0,21.77,0.0,0,0.0,10453,2.08,0.0,Nacoes Shopping,NS
2025-10-05 00:00:00,NONE,0.0,0,0.05,0.0,0,0.0,56,0.89,0.0,Nacoes Shopping,NS
2025-10-05 00:00:00,MALE,0.0,0,16.75,0.0,0,0.0,9032,1.85,0.0,Nacoes Shopping,NS
2025-10-05 00:00:00,FEMALE,0.0,0,20.71,0.0,0,0.0,10149,2.04,0.0,Nacoes Shopping,NS
2025-10-06 00:00:00,NONE,0.0,0,0.09,0.0,0,0.0,55,1.64,0.0,Nacoes Shopping,NS
2025-10-06 00:00:00,MALE,0.0,0,16.6,0.0,0,0.0,8501,1.95,0.0,Nacoes Shopping,NS
2025-10-06 00:00:00,FEMALE,0.0,0,20.7,0.0,0,0.0,9370,2.21,0.0,Nacoes Shopping,NS
2025-10-07 00:00:00,NONE,0.0,0,0.24,0.0,0,0.0,83,2.89,0.0,Nacoes Shopping,NS
2025-10-07 00:00:00,MALE,0.0,0,16.93,0.0,0,0.0,7843,2.16,0.0,Nacoes Shopping,NS
2025-10-07 00:00:00,FEMALE,0.0,0,20.84,0.0,0,0.0,9142,2.28,0.0,Nacoes Shopping,NS
2025-10-08 00:00:00,NONE,0.0,0,0.1,0.0,0,0.0,61,1.64,0.0,Nacoes Shopping,NS
2025-10-08 00:00:00,MALE,0.0,0,16.52,0.0,0,0.0,7618,2.17,0.0,Nacoes Shopping,NS
2025-10-08 00:00:00,FEMALE,0.0,0,20.67,0.0,0,0.0,8316,2.49,0.0,Nacoes Shopping,NS
2025-10-09 00:00:00,NONE,0.0,0,0.2,0.0,0,0.0,77,2.6,0.0,Nacoes Shopping,NS
2025-10-09 00:00:00,MALE,0.0,0,16.5,0.0,0,0.0,7404,2.23,0.0,Nacoes Shopping,NS
2025-10-09 00:00:00,FEMALE,0.0,0,20.06,0.0,0,0.0,8485,2.36,0.0,Nacoes Shopping,NS
2025-10-10 00:00:00,NONE,0.0,0,0.1,0.0,0,0.0,63,1.59,0.0,Nacoes Shopping,NS
2025-10-10 00:00:00,MALE,0.0,0,17.2,0.0,0,0.0,7832,2.2,0.0,Nacoes Shopping,NS
2025-10-10 00:00:00,FEMALE,0.0,0,20.28,0.0,0,0.0,9671,2.1,0.0,Nacoes Shopping,NS
2025-10-11 00:00:00,NONE,0.0,0,0.13,0.0,0,0.0,46,2.83,0.0,Nacoes Shopping,NS
2025-10-11 00:00:00,MALE,0.0,0,15.19,0.0,0,0.0,7653,1.98,0.0,Nacoes Shopping,NS
2025-10-11 00:00:00,FEMALE,0.0,0,19.4,0.0,0,0.0,9402,2.06,0.0,Nacoes Shopping,NS
2025-10-12 00:00:00,NONE,0.0,0,0.09,0.0,0,0.0,51,1.76,0.0,Nacoes Shopping,NS
2025-10-12 00:00:00,MALE,0.0,0,15.12,0.0,0,0.0,8042,1.88,0.0,Nacoes Shopping,NS
2025-10-12 00:00:00,FEMALE,0.0,0,19.65,0.0,0,0.0,9543,2.06,0.0,Nacoes Shopping,NS
2025-10-13 00:00:00,NONE,0.0,0,0.14,0.0,0,0.0,65,2.15,0.0,Nacoes Shopping,NS
2025-10-13 00:00:00,MALE,0.0,0,13.62,0.0,0,0.0,7111,1.92,0.0,Nacoes Shopping,NS
2025-10-13 00:00:00,FEMALE,0.0,0,20.22,0.0,0,0.0,8998,2.25,0.0,Nacoes Shopping,NS
2025-10-14 00:00:00,NONE,0.0,0,0.17,0.0,0,0.0,71,2.39,0.0,Nacoes Shopping,NS
2025-10-14 00:00:00,MALE,0.0,0,13.83,0.0,0,0.0,6834,2.02,0.0,Nacoes Shopping,NS
2025-10-14 00:00:00,FEMALE,0.0,0,19.94,0.0,0,0.0,8331,2.39,0.0,Nacoes Shopping,NS
2025-10-15 00:00:00,NONE,0.0,0,0.15,0.0,0,0.0,71,2.11,0.0,Nacoes Shopping,NS
2025-10-15 00:00:00,MALE,0.0,0,14.39,0.0,0,0.0,6524,2.21,0.0,Nacoes Shopping,NS
2025-10-15 00:00:00,FEMALE,0.0,0,18.16,0.0,0,0.0,7327,2.48,0.0,Nacoes Shopping,NS
2025-10-16 00:00:00,NONE,0.0,0,0.17,0.0,0,0.0,55,3.09,0.0,Nacoes Shopping,NS
2025-10-16 00:00:00,MALE,0.0,0,15.86,0.0,0,0.0,6865,2.31,0.0,Nacoes Shopping,NS
2025-10-16 00:00:00,FEMALE,0.0,0,17.11,0.0,0,0.0,6995,2.45,0.0,Nacoes Shopping,NS
2025-10-17 00:00:00,NONE,0.0,0,0.12,0.0,0,0.0,65,1.85,0.0,Nacoes Shopping,NS
2025-10-17 00:00:00,MALE,0.0,0,15.8,0.0,0,0.0,6848,2.31,0.0,Nacoes Shopping,NS
2025-10-17 00:00:00,FEMALE,0.0,0,17.67,0.0,0,0.0,7731,2.29,0.0,Nacoes Shopping,NS
2025-10-18 00:00:00,NONE,0.0,0,0.12,0.0,0,0.0,44,2.73,0.0,Nacoes Shopping,NS
2025-10-18 00:00:00,MALE,0.0,0,13.24,0.0,0,0.0,6561,2.02,0.0,Nacoes Shopping,NS
2025-10-18 00:00:00,FEMALE,0.0,0,17.58,0.0,0,0.0,7911,2.22,0.0,Nacoes Shopping,NS
2025-10-19 00:00:00,NONE,0.0,0,0.04,0.0,0,0.0,33,1.21,0.0,Nacoes Shopping,NS
2025-10-19 00:00:00,MALE,0.0,0,13.19,0.0,0,0.0,6412,2.06,0.0,Nacoes Shopping,NS
2025-10-19 00:00:00,FEMALE,0.0,0,16.12,0.0,0,0.0,7352,2.19,0.0,Nacoes Shopping,NS
2025-10-20 00:00:00,NONE,0.0,0,0.14,0.0,0,0.0,61,2.3,0.0,Nacoes Shopping,NS
2025-10-20 00:00:00,MALE,0.0,0,13.78,0.0,0,0.0,6298,2.19,0.0,Nacoes Shopping,NS
2025-10-20 00:00:00,FEMALE,0.0,0,14.62,0.0,0,0.0,6378,2.29,0.0,Nacoes Shopping,NS
2025-10-21 00:00:00,NONE,0.0,0,0.13,0.0,0,0.0,49,2.65,0.0,Nacoes Shopping,NS
2025-10-21 00:00:00,MALE,0.0,0,13.44,0.0,0,0.0,5543,2.42,0.0,Nacoes Shopping,NS
2025-10-21 00:00:00,FEMALE,0.0,0,13.61,0.0,0,0.0,5447,2.5,0.0,Nacoes Shopping,NS
2025-10-22 00:00:00,NONE,0.0,0,0.13,0.0,0,0.0,64,2.03,0.0,Nacoes Shopping,NS
