campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,post_engagement,valor_post_engagement,custo_post_engagement,post_reaction,valor_post_reaction,custo_post_reaction,page_engagement,valor_page_engagement,custo_page_engagement,offsite_conversion.fb_pixel_purchase,valor_offsite_conversion.fb_pixel_purchase,custo_offsite_conversion.fb_pixel_purchase,offsite_conversion.fb_pixel_lead,valor_offsite_conversion.fb_pixel_lead,custo_offsite_conversion.fb_pixel_lead,offsite_conversion.fb_pixel_view_content,valor_offsite_conversion.fb_pixel_view_content,custo_offsite_conversion.fb_pixel_view_content,video_p25,video_p50,video_p75,video_p100,quality_ranking,engagement_rate_ranking,conversion_rate_ranking,outbound_clicks,shopping
ALC - Páscoa,120239362078700157,OUTCOME_AWARENESS,2026-03-01,13843,12437,1.11305,16,0.115582,1.111875,1.285126,17.79,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,843.0,0,0.021103,4.0,0,0,843.0,0,0.021103,0,0,0,0.0,0,0,0.0,0,0,92.0,31.0,13.0,8.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NK
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-10,243243,188417,1.290982,223,0.091678,1.395426,1.279297,311.18,160.0,0,1.944875,19.0,0,16.377895,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9421.0,0,0.03303,21.0,0,0,9421.0,0,0.03303,0,0,0,0.0,0,0,0.0,0,0,3777.0,1449.0,761.0,532.0,UNKNOWN,UNKNOWN,UNKNOWN,51.0,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-02-10,245113,177812,1.378495,251,0.102402,1.254661,1.284795,314.92,183.0,0,1.720874,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5704.0,0,0.05521,24.0,0,0,5704.0,0,0.05521,0,0,0,0.0,0,0,0.0,0,0,8493.0,2993.0,1687.0,1172.0,UNKNOWN,UNKNOWN,UNKNOWN,24.0,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-02-10,354809,256728,1.382042,402,0.1133,1.214154,1.375642,488.09,281.0,0,1.736975,2.0,0,244.045,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,17037.0,0,0.028649,76.0,0,0,17037.0,0,0.028649,0,0,0,0.0,0,0,0.0,0,0,3734.0,1287.0,662.0,371.0,UNKNOWN,UNKNOWN,UNKNOWN,13.0,NR
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-02-10,349567,228786,1.527921,524,0.1499,0.902118,1.352273,472.71,365.0,0,1.295096,3.0,0,157.57,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7931.0,0,0.059603,47.0,0,0,7931.0,0,0.059603,0,0,0,0.0,0,0,0.0,0,0,1805.0,498.0,258.0,172.0,UNKNOWN,UNKNOWN,UNKNOWN,1.0,NR
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-02-10,810846,344486,2.353785,904,0.111488,1.130763,1.260671,1022.21,529.0,0,1.932344,3.0,0,340.736667,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,31721.0,0,0.032225,135.0,0,0,31721.0,0,0.032225,0,0,0,0.0,0,0,0.0,0,0,8172.0,3922.0,1474.0,865.0,UNKNOWN,UNKNOWN,UNKNOWN,1.0,NR
ALC - Inauguração Freddo Gelateria,120238539202460075,OUTCOME_AWARENESS,2026-02-10,342349,184086,1.859723,556,0.162407,0.730953,1.187122,406.41,179.0,0,2.270447,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,24617.0,0,0.016509,84.0,0,0,24617.0,0,0.016509,0,0,0,0.0,0,0,0.0,0,0,3835.0,952.0,553.0,383.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NR
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-10,402733,250409,1.608301,868,0.215527,0.577016,1.243628,500.85,168.0,0,2.98125,79.0,0,6.339873,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,28279.0,0,0.017711,202.0,0,0,28279.0,0,0.017711,0,0,0,0.0,0,0,0.0,0,0,4295.0,1594.0,742.0,416.0,UNKNOWN,UNKNOWN,UNKNOWN,156.0,NR
ALC - Bailinho de Carnaval,120238985339690075,OUTCOME_AWARENESS,2026-02-10,130312,108160,1.204808,154,0.118178,1.170779,1.383602,180.3,118.0,0,1.527966,33.0,0,5.463636,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2254.0,0,0.079991,14.0,0,0,2254.0,0,0.079991,0,0,0,0.0,0,0,0.0,0,0,603.0,215.0,63.0,38.0,UNKNOWN,UNKNOWN,UNKNOWN,112.0,NR
ALC - Semana do Cinema Jan 25,120238985527080075,OUTCOME_AWARENESS,2026-02-10,31766,31276,1.015667,63,0.198325,0.660317,1.309576,41.6,49.0,0,0.84898,24.0,0,1.733333,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,57.0,0,0.729825,6.0,0,0,57.0,0,0.729825,0,0,0,0.0,0,0,0.0,0,0,,,,,UNKNOWN,UNKNOWN,UNKNOWN,49.0,NR
ALC - Brasileirisse,120239236381150075,OUTCOME_AWARENESS,2026-02-10,153254,92608,1.654868,183,0.11941,1.039016,1.240685,190.14,126.0,0,1.509048,48.0,0,3.96125,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7028.0,0,0.027055,32.0,0,0,7028.0,0,0.027055,0,0,0,0.0,0,0,0.0,0,0,1135.0,354.0,178.0,99.0,UNKNOWN,UNKNOWN,UNKNOWN,126.0,NR
ALC - Feira de adoção pet,120239353688880075,OUTCOME_AWARENESS,2026-02-10,41073,31581,1.30056,43,0.104692,1.124884,1.177659,48.37,26.0,0,1.860385,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,37.0,0,1.307297,10.0,0,0,37.0,0,1.307297,0,0,0,0.0,0,0,0.0,0,0,,,,,UNKNOWN,UNKNOWN,UNKNOWN,1.0,NR
ALC - Oficina de RPG,120239356883300075,OUTCOME_AWARENESS,2026-02-10,147623,110950,1.330536,209,0.141577,0.956316,1.353922,199.87,164.0,0,1.21872,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,171.0,0,1.16883,5.0,0,0,171.0,0,1.16883,0,0,0,0.0,0,0,0.0,0,0,,,,,UNKNOWN,UNKNOWN,UNKNOWN,164.0,NR
ALC - Aventura Congelante,120239402846960075,OUTCOME_AWARENESS,2026-02-10,221974,133964,1.656968,395,0.177949,0.631797,1.124276,249.56,160.0,0,1.55975,1.0,0,249.56,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,18181.0,0,0.013726,83.0,0,0,18181.0,0,0.013726,0,0,0,0.0,0,0,0.0,0,0,23244.0,8546.0,3954.0,2355.0,UNKNOWN,UNKNOWN,UNKNOWN,160.0,NR
ALC - Encerramento Carnval,120239714623330075,OUTCOME_AWARENESS,2026-02-10,92797,68699,1.350777,18,0.019397,6.080556,1.179456,109.45,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2874.0,0,0.038083,14.0,0,0,2874.0,0,0.038083,0,0,0,0.0,0,0,0.0,0,0,641.0,116.0,64.0,35.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NR
ALC - Volksfriends,120239716062130075,OUTCOME_AWARENESS,2026-02-10,248670,169572,1.466457,358,0.143966,0.837905,1.206298,299.97,254.0,0,1.180984,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,296.0,0,1.013412,36.0,0,0,296.0,0,1.013412,0,0,0,0.0,0,0,0.0,0,0,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NR
ALC - Norte Cafe,120239888343150075,OUTCOME_AWARENESS,2026-02-10,61652,45991,1.340523,40,0.06488,1.9995,1.297282,79.98,27.0,0,2.962222,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2069.0,0,0.038656,7.0,0,0,2069.0,0,0.038656,0,0,0,0.0,0,0,0.0,0,0,956.0,437.0,133.0,88.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NR
ALC - Filme Todo mundo em Panico,120239890360550075,OUTCOME_AWARENESS,2026-02-10,4,4,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-02-10,76874,58382,1.316741,36,0.04683,3.007778,1.408539,108.28,11.0,0,9.843636,4.0,0,27.07,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2758.0,0,0.03926,15.0,0,0,2758.0,0,0.03926,0,0,0,0.0,0,0,0.0,0,0,977.0,456.0,188.0,135.0,UNKNOWN,UNKNOWN,UNKNOWN,10.0,NR
ALC- Massinha Play-Doh,120240047519830075,OUTCOME_AWARENESS,2026-02-10,64454,60896,1.058427,18,0.027927,5.555556,1.551494,100.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2588.0,0,0.03864,8.0,0,0,2588.0,0,0.03864,0,0,0,0.0,0,0,0.0,0,0,1515.0,589.0,359.0,178.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-03-01,310009,256521,1.208513,362,0.116771,1.08884,1.271447,394.16,196.0,0,2.01102,40.0,0,9.854,1.0,0,394.16,0,0,0,0,0,0,13.0,0,30.32,0,0,0,14408.0,0,0.027357,84.0,0,0,14408.0,0,0.027357,0,0,0,1.0,0,0,53.0,0,0,9884.0,3782.0,1945.0,1287.0,UNKNOWN,UNKNOWN,UNKNOWN,87.0,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-03-01,257073,230325,1.116132,246,0.095693,1.328821,1.271584,326.89,171.0,0,1.911637,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,8887.0,0,0.036783,27.0,0,0,8887.0,0,0.036783,0,0,0,0.0,0,0,0.0,0,0,13832.0,4969.0,2747.0,1865.0,UNKNOWN,UNKNOWN,UNKNOWN,16.0,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-03-01,467009,408529,1.143148,478,0.102353,1.313766,1.344685,627.98,343.0,0,1.830845,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,2.0,0,313.99,0,0,0,20454.0,0,0.030702,82.0,0,0,20454.0,0,0.030702,0,0,0,0.0,0,0,12.0,0,0,3553.0,992.0,519.0,325.0,UNKNOWN,UNKNOWN,UNKNOWN,10.0,NR
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-03-01,85660,80395,1.065489,126,0.147093,0.864683,1.271889,108.95,84.0,0,1.297024,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4165.0,0,0.026158,24.0,0,0,4165.0,0,0.026158,0,0,0,0.0,0,0,0.0,0,0,853.0,216.0,107.0,60.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NR
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-03-01,188222,151937,1.238816,221,0.117415,1.012579,1.188915,223.78,155.0,0,1.443742,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9155.0,0,0.024443,39.0,0,0,9155.0,0,0.024443,0,0,0,0.0,0,0,0.0,0,0,3186.0,1401.0,481.0,294.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-03-01,585044,362948,1.611922,722,0.12341,1.165263,1.438046,841.32,416.0,0,2.022404,278.0,0,3.026331,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,49017.0,0,0.017164,580.0,0,0,49017.0,0,0.017164,0,0,0,0.0,0,0,0.0,0,0,10856.0,4288.0,2600.0,1649.0,UNKNOWN,UNKNOWN,UNKNOWN,415.0,NR
ALC - Coelho Flock,120240253340710075,OUTCOME_AWARENESS,2026-03-01,228334,145180,1.572765,257,0.112554,1.150428,1.294858,295.66,216.0,0,1.368796,1.0,0,295.66,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,234.0,0,1.263504,15.0,0,0,234.0,0,1.263504,0,0,0,0.0,0,0,0.0,0,0,,,,,UNKNOWN,UNKNOWN,UNKNOWN,216.0,NR
ALC - Pet Day - Corrida Pet,120240504098140075,OUTCOME_AWARENESS,2026-03-01,87530,82218,1.064609,132,0.150805,0.893106,1.346853,117.89,110.0,0,1.071727,1.0,0,117.89,0.0,0,0.0,0,0,0,0,0,0,1.0,0,117.89,0,0,0,128.0,0,0.921016,8.0,0,0,128.0,0,0.921016,0,0,0,0.0,0,0,18.0,0,0,,,,,UNKNOWN,UNKNOWN,UNKNOWN,109.0,NR
ALC - Pokemon,120240557522400075,OUTCOME_AWARENESS,2026-03-01,37874,35152,1.077435,47,0.124096,1.172766,1.455352,55.12,34.0,0,1.621176,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,2.0,0,27.56,0,0,0,1399.0,0,0.0394,11.0,0,0,1399.0,0,0.0394,0,0,0,0.0,0,0,2.0,0,0,544.0,272.0,66.0,49.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NR
ALC - Páscoa Cacau Show,120240557649330075,OUTCOME_AWARENESS,2026-03-01,14552,13977,1.041139,14,0.096207,1.396429,1.343458,19.55,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,860.0,0,0.022733,6.0,0,0,860.0,0,0.022733,0,0,0,0.0,0,0,0.0,0,0,263.0,88.0,60.0,32.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NR
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-02-10,538580,362160,1.487133,575,0.106762,1.150278,1.228063,661.41,377.0,0,1.754403,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,27467.0,0,0.02408,58.0,0,0,27467.0,0,0.02408,0,0,0,0.0,0,0,0.0,0,0,806.0,285.0,163.0,111.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,GS
ALC - CORRIDA SHOPPING,120243392123360260,OUTCOME_AWARENESS,2026-02-10,367869,221990,1.657142,408,0.110909,1.075245,1.192544,438.7,289.0,0,1.517993,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,19115.0,0,0.022951,66.0,0,0,19115.0,0,0.022951,0,0,0,0.0,0,0,0.0,0,0,4045.0,1221.0,635.0,306.0,UNKNOWN,UNKNOWN,UNKNOWN,289.0,GS
ALC - Bailinho de carnaval e carnapet,120244043225990260,OUTCOME_AWARENESS,2026-02-10,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0.0,GS
ALC - Semana do Cinema,120244043525950260,OUTCOME_AWARENESS,2026-02-10,91182,85303,1.068919,168,0.184247,0.743393,1.369678,124.89,115.0,0,1.086,2.0,0,62.445,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,851.0,0,0.146757,13.0,0,0,851.0,0,0.146757,0,0,0,0.0,0,0,0.0,0,0,1755.0,704.0,384.0,290.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,GS
ALC - Retail Experience,120244288353810260,OUTCOME_AWARENESS,2026-02-10,73335,43789,1.674736,87,0.118634,0.936782,1.111338,81.5,69.0,0,1.181159,1.0,0,81.5,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,74.0,0,1.101351,4.0,0,0,74.0,0,1.101351,0,0,0,0.0,0,0,0.0,0,0,,,,,UNKNOWN,UNKNOWN,UNKNOWN,13.0,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-02-10,333889,220393,1.514971,703,0.210549,0.665519,1.401244,467.86,569.0,0,0.82225,236.0,0,1.982458,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,732.0,0,0.639153,34.0,0,0,732.0,0,0.639153,0,0,0,0.0,0,0,0.0,0,0,,,,,UNKNOWN,UNKNOWN,UNKNOWN,568.0,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-02-10,173520,112435,1.543292,138,0.07953,1.650652,1.312759,227.79,109.0,0,2.089817,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2739.0,0,0.083165,13.0,0,0,2739.0,0,0.083165,0,0,0,0.0,0,0,0.0,0,0,1129.0,641.0,280.0,106.0,UNKNOWN,UNKNOWN,UNKNOWN,109.0,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-02-10,480280,426364,1.126455,1172,0.244024,0.852073,2.079266,998.63,11.0,0,90.784545,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,55343.0,0,0.018044,242.0,0,0,55344.0,0,0.018044,0,0,0,0.0,0,0,0.0,0,0,10002.0,2874.0,1593.0,996.0,UNKNOWN,UNKNOWN,UNKNOWN,3.0,GS
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-03-01,82969,77780,1.066714,84,0.101243,1.109643,1.123432,93.21,60.0,0,1.5535,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4346.0,0,0.021447,7.0,0,0,4346.0,0,0.021447,0,0,0,0.0,0,0,0.0,0,0,86.0,22.0,12.0,7.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-03-01,24510,24510,1.0,54,0.220318,0.595,1.310894,32.13,44.0,0,0.730227,27.0,0,1.19,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,57.0,0,0.563684,5.0,0,0,57.0,0,0.563684,0,0,0,0.0,0,0,0.0,0,0,,,,,UNKNOWN,UNKNOWN,UNKNOWN,44.0,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-03-01,338153,211680,1.597473,324,0.095815,1.241667,1.189698,402.3,260.0,0,1.547308,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6252.0,0,0.064347,21.0,0,0,6252.0,0,0.064347,0,0,0,0.0,0,0,0.0,0,0,2409.0,1172.0,563.0,226.0,UNKNOWN,UNKNOWN,UNKNOWN,258.0,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-03-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0.0,GS
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,345292,203674,1.695317,212,0.061397,2.148113,1.318884,455.4,5.0,0,91.08,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,21016.0,0,0.021669,64.0,0,0,21016.0,0,0.021669,0,0,0,0.0,0,0,0.0,0,0,2626.0,679.0,338.0,205.0,UNKNOWN,UNKNOWN,UNKNOWN,2.0,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,360818,235626,1.531317,332,0.092013,1.444759,1.329368,479.66,4.0,0,119.915,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,23760.0,0,0.020188,87.0,0,0,23761.0,0,0.020187,0,0,0,0.0,0,0,0.0,0,0,2737.0,913.0,549.0,302.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,GS
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,522814,333160,1.569258,1362,0.260513,0.509794,1.328082,694.34,445.0,0,1.560315,203.0,0,3.420394,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,38093.0,0,0.018228,206.0,0,0,38093.0,0,0.018228,0,0,0,0.0,0,0,0.0,0,0,836.0,322.0,182.0,87.0,UNKNOWN,UNKNOWN,UNKNOWN,441.0,GS
ALC - Últimos eventos do GS,120245278626830260,OUTCOME_AWARENESS,2026-03-01,66895,49776,1.343921,66,0.098662,1.249848,1.233127,82.49,51.0,0,1.617451,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,514.0,0,0.160486,7.0,0,0,514.0,0,0.160486,0,0,0,0.0,0,0,0.0,0,0,188.0,121.0,48.0,13.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,GS
ALC - ANIVERSARIO JOINVILLE GARTEN,120245447327370260,OUTCOME_AWARENESS,2026-03-01,71435,61583,1.159979,40,0.055995,2.33825,1.309302,93.53,1.0,0,93.53,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,24.0,0,3.897083,10.0,0,0,24.0,0,3.897083,0,0,0,0.0,0,0,0.0,0,0,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0.0,GS
ALC- SEMANA DO CONSUMIDOR,120245447379270260,OUTCOME_AWARENESS,2026-03-01,336959,260532,1.29335,495,0.146902,1.397495,2.05295,691.76,402.0,0,1.720796,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7211.0,0,0.095931,27.0,0,0,7211.0,0,0.095931,0,0,0,0.0,0,0,0.0,0,0,18720.0,6786.0,3778.0,2668.0,UNKNOWN,UNKNOWN,UNKNOWN,402.0,GS
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-02-10,779431,323530,2.409146,1508,0.193474,0.649847,1.257289,979.97,1061.0,0,0.923629,485.0,0,2.020557,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,29544.0,0,0.03317,188.0,0,0,29544.0,0,0.03317,0,0,0,0.0,0,0,0.0,0,0,5360.0,1197.0,625.0,387.0,UNKNOWN,UNKNOWN,UNKNOWN,1060.0,NS
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-02-10,375632,166925,2.250304,534,0.14216,0.889906,1.265095,475.21,384.0,0,1.237526,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,14726.0,0,0.03227,72.0,0,0,14726.0,0,0.03227,0,0,0,0.0,0,0,0.0,0,0,4481.0,1268.0,590.0,354.0,UNKNOWN,UNKNOWN,UNKNOWN,374.0,NS
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-02-10,331570,145017,2.286422,446,0.134512,0.900314,1.211026,401.54,296.0,0,1.356554,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,19961.0,0,0.020116,47.0,0,0,19961.0,0,0.020116,0,0,0,0.0,0,0,0.0,0,0,4697.0,2483.0,1433.0,503.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NS
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-02-10,266947,125436,2.128153,345,0.129239,0.98487,1.272837,339.78,248.0,0,1.370081,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10180.0,0,0.033377,18.0,0,0,10180.0,0,0.033377,0,0,0,0.0,0,0,0.0,0,0,1552.0,276.0,135.0,68.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NS
ALC - Novidades Cinema GNC,120238216202110225,OUTCOME_AWARENESS,2026-02-10,73841,55690,1.325929,131,0.177408,0.692443,1.22845,90.71,101.0,0,0.898119,47.0,0,1.93,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,143.0,0,0.634336,4.0,0,0,143.0,0,0.634336,0,0,0,0.0,0,0,0.0,0,0,111.0,43.0,31.0,25.0,UNKNOWN,UNKNOWN,UNKNOWN,101.0,NS
ALC - Vortex,120238216332790225,OUTCOME_AWARENESS,2026-02-10,227561,104043,2.187182,259,0.113816,1.052278,1.197657,272.54,200.0,0,1.3627,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,205.0,0,1.329463,5.0,0,0,205.0,0,1.329463,0,0,0,0.0,0,0,0.0,0,0,,,,,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NS
ALC - Exposição Ambiências,120238497254480225,OUTCOME_AWARENESS,2026-02-10,85557,53188,1.608577,87,0.101687,1.177126,1.19698,102.41,76.0,0,1.3475,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4189.0,0,0.024447,16.0,0,0,4189.0,0,0.024447,0,0,0,0.0,0,0,0.0,0,0,1401.0,698.0,119.0,82.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NS
ALC - A Casa de Gaby,120238749907260225,OUTCOME_AWARENESS,2026-02-10,245648,121715,2.018223,387,0.157543,0.775065,1.221056,299.95,283.0,0,1.059894,1.0,0,299.95,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,726.0,0,0.413154,17.0,0,0,726.0,0,0.413154,0,0,0,0.0,0,0,0.0,0,0,120.0,62.0,42.0,6.0,UNKNOWN,UNKNOWN,UNKNOWN,1.0,NS
ALC - Exposição Beatles,120239046320590225,OUTCOME_AWARENESS,2026-02-10,160175,91946,1.742055,168,0.104885,1.106369,1.160418,185.87,128.0,0,1.452109,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6488.0,0,0.028648,28.0,0,0,6488.0,0,0.028648,0,0,0,0.0,0,0,0.0,0,0,1061.0,187.0,101.0,69.0,UNKNOWN,UNKNOWN,UNKNOWN,0.0,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-02-10,207346,149942,1.382841,317,0.152885,0.886751,1.355705,281.1,79.0,0,3.558228,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13949.0,0,0.020152,112.0,0,0,13949.0,0,0.020152,0,0,0,0.0,0,0,0.0,0,0,31780.0,11611.0,6363.0,4325.0,UNKNOWN,UNKNOWN,UNKNOWN,4.0,NS
